channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename,"Tier (1, 2, or 3)",local_composite_score,global_composite_score
The Coding Train,Coding Challenge #68: Breadth-First Search Part 1,https://www.youtube.com/watch?v=piBq7VD0ZSo,2017-03-30,21:19,110659,1737,106,codingchallenge68breadthfirstsearchpart1.txt,2,0.5875967724020315,0.86469614839565
The Coding Train,10.9: Neural Networks: Matrix Math Part 3 - The Nature of Code,https://www.youtube.com/watch?v=NgZAIkDcPkI,2018-01-09,28:11:00,62251,1274,97,109neuralnetworksmatrixmathpart3thenatureofcode.txt,2,0.5888674732217487,0.7401202579705316
The Coding Train,Coding Challenge #116: Lissajous Curve Table,https://www.youtube.com/watch?v=--6eyLO78CY,2018-10-03,27:57:00,114664,2792,145,codingchallenge116lissajouscurvetable.txt,2,0.5935900326180548,0.3281453667104496
The Coding Train,1.10: Git Remotes - Git and GitHub for Poets,https://www.youtube.com/watch?v=lR_hYwCAaH4,2018-03-16,13:55,74489,1544,69,110gitremotesgitandgithubforpoets.txt,2,0.5936755378420336,0.691916169004444
The Coding Train,11.1: Introduction to Neuroevolution - The Nature of Code,https://www.youtube.com/watch?v=lu5ul7z4icQ,2018-03-12,14:02,81659,1251,73,111introductiontoneuroevolutionthenatureofcode.txt,2,0.6029444045859091,0.6964543502021334
The Coding Train,ml5.js: Image Classification with MobileNet,https://www.youtube.com/watch?v=yNkAuWz5lnY,2018-08-01,24:21:00,126545,2202,179,ml5jsimageclassificationwithmobilenet.txt,2,0.6142087886676092,0.38342923270929213
The Coding Train,Coding Challenge #72: Frogger - Part 1,https://www.youtube.com/watch?v=giXV6xErw0Y,2017-06-14,23:04,97692,1469,102,codingchallenge72froggerpart1.txt,2,0.6155967892334955,0.8410380185961053
The Coding Train,6.3: Constructor Arguments with Classes in JavaScript - p5.js Tutorial,https://www.youtube.com/watch?v=rHiSsgFRgx4,2017-10-09,7:50,151528,2713,143,63constructorargumentswithclassesinjavascriptp5jstutorial.txt,2,0.6161896651716463,0.5667055812637286
The Coding Train,7.7: Object Communication Part 2 - p5.js Tutorial,https://www.youtube.com/watch?v=5Q9cA0REztY,2017-12-14,18:49,65954,1337,142,77objectcommunicationpart2p5jstutorial.txt,2,0.6198888558987726,0.699029395390314
The Coding Train,16.6: Array Functions: map() and fill() - Topics of JavaScript/ES6,https://www.youtube.com/watch?v=EnYlhbpzhU4,2018-02-20,14:26,114108,3351,183,166arrayfunctionsmapandfilltopicsofjavascriptes6.txt,2,0.626704962216173,0.47443125611420656
The Coding Train,Coding Challenge #127: Brownian Tree Snowflake,https://www.youtube.com/watch?v=XUA8UREROYE,2018-12-24,19:25,79816,2654,116,codingchallenge127browniantreesnowflake.txt,2,0.6322146240637685,0.35075889575877195
The Coding Train,18.7: Loading OBJ Model - WebGL and p5.js Tutorial,https://www.youtube.com/watch?v=FUI7HEEz9B0,2018-01-02,7:14,65756,1090,94,187loadingobjmodelwebglandp5jstutorial.txt,2,0.6391611299701941,0.754273057898216
The Coding Train,16.10: Particle System with JS Array Functions - Topics of JavaScript/ES6,https://www.youtube.com/watch?v=m9bRVQ_-DXY,2018-02-24,20:20,45844,1111,102,1610particlesystemwithjsarrayfunctionstopicsofjavascriptes6.txt,2,0.6393577537593986,0.7280850830216925
The Coding Train,15.7: A Bot That Replies - Twitter Bot Tutorial,https://www.youtube.com/watch?v=ovOtQxLwSzQ,2017-10-01,11:55,76114,1497,146,157abotthatrepliestwitterbottutorial.txt,2,0.6484087900613799,0.7304204406857554
The Coding Train,Coding Challenge #91: Snakes & Ladders - Part 1,https://www.youtube.com/watch?v=JrRO3OnWs5s,2018-01-29,30:36:00,74654,974,82,codingchallenge91snakesladderspart1.txt,2,0.650078328473935,0.7420832614351603
The Coding Train,p5.js Web Editor: Uploading Media Files - p5.js Tutorial,https://www.youtube.com/watch?v=rO6M5hj0V-o,2018-10-06,6:30,119080,1502,89,p5jswebeditoruploadingmediafilesp5jstutorial.txt,2,0.65011696168466,0.4541690654481323
The Coding Train,Guest Tutorial #6: The Modulo Operator with Golan Levin,https://www.youtube.com/watch?v=r5Iy3v1co0A,2017-10-24,17:28,47482,1557,128,guesttutorial6themodulooperatorwithgolanlevin.txt,2,0.6504614688373404,0.7675454966402951
The Coding Train,Coding Challenge #65.2: Visualizing a Binary Tree,https://www.youtube.com/watch?v=KFEvF_ymuzY,2017-03-22,8:53,101595,1782,96,codingchallenge652visualizingabinarytree.txt,2,0.6607743453486281,0.8920718298013807
The Coding Train,11.5: Chrome Extensions: Pop-ups - Programming with Text,https://www.youtube.com/watch?v=YQnRSa8MGwM,2017-11-21,10:41,95402,1440,55,115chromeextensionspopupsprogrammingwithtext.txt,2,0.6661570515847356,0.7765516639981278
The Coding Train,How to Comment Your Code in p5.js (1.6),https://www.youtube.com/watch?v=xJcrPJuem5Q,2018-09-11,6:14,132428,2234,176,howtocommentyourcodeinp5js16.txt,2,0.675220888856324,0.33869493367904946
The Coding Train,10.1: Introduction to Chatbots - Programming with Text,https://www.youtube.com/watch?v=slmSCEho31g,2017-10-12,7:38,65260,1234,101,101introductiontochatbotsprogrammingwithtext.txt,2,0.6768121871632371,0.8029106196943532
The Coding Train,Coding Challenge 51.3: A* Pathfinding Algorithm - Part 3,https://www.youtube.com/watch?v=jwRT4PCT6RU,2017-01-18,6:53,95664,2238,139,codingchallenge513apathfindingalgorithmpart3.txt,2,0.6780803911887461,0.8739203236260912
The Coding Train,10.11: Neural Networks: Matrix Class Improvements - The Nature of Code,https://www.youtube.com/watch?v=HuZbYEn8AvY,2018-01-15,21:40,45603,971,104,1011neuralnetworksmatrixclassimprovementsthenatureofcode.txt,2,0.695691821459999,0.7645296168037091
The Coding Train,Matrix Multiplication for 3D Rendering,https://www.youtube.com/watch?v=tzsgS19RRc8,2018-08-20,23:56,57933,1491,106,matrixmultiplicationfor3drendering.txt,2,0.6979306908784663,0.5499943650905089
The Coding Train,Whoops! Errors in the p5.js Web Editor (1.5),https://www.youtube.com/watch?v=LuGsp5KeJMM,2018-09-10,6:37,159226,2402,85,whoopserrorsinthep5jswebeditor15.txt,2,0.6993688684049753,0.3801461406601746
The Coding Train,Coding Challenge #110: Recamán's Sequence - Part 1,https://www.youtube.com/watch?v=DhFZfzOvNTU,2018-07-24,23:59,60926,1537,93,codingchallenge110recamnssequencepart1.txt,2,0.7040257382001043,0.580130073693033
The Coding Train,10.18: Neural Networks: Backpropagation Part 5 - The Nature of Code,https://www.youtube.com/watch?v=tlqinMNM4xs,2018-02-07,14:55,55582,1052,151,1018neuralnetworksbackpropagationpart5thenatureofcode.txt,2,0.7109371480205438,0.6738880759534436
The Coding Train,Coding Challenge #94: 2048 - Part 1,https://www.youtube.com/watch?v=JSn-DJU8qf0,2018-02-26,35:17:00,147776,2588,202,codingchallenge942048part1.txt,2,0.7110995479078417,0.48448628550529543
The Coding Train,Coding Challenge #35.5: TSP with Genetic Algorithm and Crossover,https://www.youtube.com/watch?v=hnxn6DtLYcY,2017-05-02,23:09,79540,1619,129,codingchallenge355tspwithgeneticalgorithmandcrossover.txt,2,0.7112396722039593,0.8580690217273819
The Coding Train,Coding Challenge #69: Evolutionary Steering Behaviors - Part 1,https://www.youtube.com/watch?v=flxOkx0yLrY,2017-04-18,23:58,104684,1940,165,codingchallenge69evolutionarysteeringbehaviorspart1.txt,2,0.7157335255275689,0.7771100774228022
The Coding Train,"Introduction to ""Intelligence and Learning""",https://www.youtube.com/watch?v=sPEEV8Xih20,2017-03-28,21:07,78300,1875,132,introductiontointelligenceandlearning.txt,2,0.7168372733112609,0.8699184534319312
The Coding Train,Coding Challenge #136.2: Perlin Noise GIF Loops,https://www.youtube.com/watch?v=c6K-wJQ77yQ,2019-02-26,26:25:00,84888,2020,97,codingchallenge1362perlinnoisegifloops.txt,2,0.7330773587038206,0.3501874273438994
The Coding Train,Coding Challenge #101: May the 4th Scrolling Text,https://www.youtube.com/watch?v=fUkF-YLLXeg,2018-05-04,17:29,33464,1116,112,codingchallenge101maythe4thscrollingtext.txt,2,0.7341864941750845,0.6782098325955941
The Coding Train,Coding Challenge #84: Word Definition Extension,https://www.youtube.com/watch?v=GWDx1GnxhOw,2017-11-29,26:35:00,41344,1055,107,codingchallenge84worddefinitionextension.txt,2,0.7408406929316573,0.7986484885645451
The Coding Train,10.4: Speech Recognition with p5.Speech - Programming with Text,https://www.youtube.com/watch?v=q_bXBcmfTJM,2017-10-20,8:45,52538,1243,136,104speechrecognitionwithp5speechprogrammingwithtext.txt,2,0.7450515006280837,0.7711764609305847
The Coding Train,Coding Challenge #62.1: Plinko with Matter.js Part 1,https://www.youtube.com/watch?v=KakpnfDv_f0,2017-03-10,25:58:00,97737,1432,102,codingchallenge621plinkowithmatterjspart1.txt,2,0.7458490395440909,0.9176732836473361
The Coding Train,I.7 : What is OpenSimplex Noise?,https://www.youtube.com/watch?v=Lv9gyZZJPE0,2019-03-04,17:46,109576,2864,140,i7whatisopensimplexnoise.txt,2,0.754085361819272,0.21848117001814
The Coding Train,Coding Challenge #76: 10PRINT in p5.js,https://www.youtube.com/watch?v=bEyTZ5ZZxZs,2017-09-26,9:08,94251,3033,180,codingchallenge7610printinp5js.txt,2,0.7576778999076422,0.6231535881851893
The Coding Train,Coding Challenge #89: Langton's Ant,https://www.youtube.com/watch?v=G1EgjgMo48U,2018-01-08,20:58,155786,2825,185,codingchallenge89langtonsant.txt,2,0.757905090258363,0.47975066377751086
The Coding Train,10.17: Neural Networks: Backpropagation Part 4 - The Nature of Code,https://www.youtube.com/watch?v=qB2nwJxNVxM,2018-02-06,15:13,62831,964,70,1017neuralnetworksbackpropagationpart4thenatureofcode.txt,2,0.7585172712145155,0.7658114285350203
The Coding Train,Coding Challenge #140: Pi Approximation with Leibniz Series,https://www.youtube.com/watch?v=uH4trBNn540,2019-03-18,13:04,105574,2489,153,codingchallenge140piapproximationwithleibnizseries.txt,2,0.7591931586105494,0.21705283971237838
The Coding Train,Coding Challenge #111: Animated Sprites,https://www.youtube.com/watch?v=3noMeuufLZY,2018-07-30,19:58,121002,3121,174,codingchallenge111animatedsprites.txt,2,0.7635318401056479,0.33792660223995424
The Coding Train,Coding Challenge #123: Chaos Game Part 1,https://www.youtube.com/watch?v=7gNzMtYo9n4,2018-11-28,12:41,68206,1755,95,codingchallenge123chaosgamepart1.txt,2,0.769782398478422,0.4580444641232719
The Coding Train,Guest Tutorial #5: Brick Breaker with Yining Shi,https://www.youtube.com/watch?v=5kEPixL8JoU,2017-09-21,1:02:28,47837,1147,108,guesttutorial5brickbreakerwithyiningshi.txt,2,0.7711527028612866,0.8379931912766045
The Coding Train,Coding Challenge #97: The Book of Pi - Part 1,https://www.youtube.com/watch?v=tbvG9hrJxOU,2018-03-20,37:05:00,51475,985,82,codingchallenge97thebookofpipart1.txt,2,0.7729748285082085,0.732432770649703
The Coding Train,2.6 Saving Images and Base64 Encoding - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=9Rhsb3GU2Iw,2019-06-06,12:52,96314,1934,107,26savingimagesandbase64encodingworkingwithdataandapisinjavascript.txt,2,0.7757222792173324,0.25028834844891
The Coding Train,Coding Challenge #77: Recursion,https://www.youtube.com/watch?v=jPsZwrV9ld0,2017-10-05,12:23,109380,3157,193,codingchallenge77recursion.txt,2,0.7763108936543238,0.6055265946912469
The Coding Train,Coding Challenge #94: 2048 - Part 4,https://www.youtube.com/watch?v=vtMKeEGpMI4,2018-03-01,29:51:00,38556,716,132,codingchallenge942048part4.txt,2,0.7775939653637989,0.7188296627171602
The Coding Train,10.3: Neural Networks: Perceptron Part 2 - The Nature of Code,https://www.youtube.com/watch?v=DGxIcDjPzac,2017-06-19,27:42:00,151430,2469,159,103neuralnetworksperceptronpart2thenatureofcode.txt,2,0.7812415036643339,0.6479236023105756
The Coding Train,16.17: Inheritance in JavaScript - Topics of JavaScript/ES6,https://www.youtube.com/watch?v=MfxBfRD0FVU,2019-03-01,17:47,79103,2402,141,1617inheritanceinjavascripttopicsofjavascriptes6.txt,2,0.7824479468446155,0.28316212369676586
The Coding Train,Coding Challenge #64.1: Forward Kinematics,https://www.youtube.com/watch?v=xXjRlEr7AGk,2017-03-16,34:32:00,87229,1683,91,codingchallenge641forwardkinematics.txt,2,0.7846527509344787,0.9263686485848579
The Coding Train,Coding Challenge #56: Attraction and Repulsion Forces,https://www.youtube.com/watch?v=OAcXnzRNiCY,2017-02-09,45:13:00,109354,1968,166,codingchallenge56attractionandrepulsionforces.txt,2,0.7856465310912066,0.8213915568523704
The Coding Train,Coding Challenge #104: Linear Regression with TensorFlow.js,https://www.youtube.com/watch?v=dLp10CFIvxI,2018-05-29,43:45:00,58602,1158,82,codingchallenge104linearregressionwithtensorflowjs.txt,2,0.7876665952399636,0.6596578013143243
The Coding Train,6.1: Introduction to Object-Oriented Programming with ES6 - p5.js Tutorial,https://www.youtube.com/watch?v=xG2Vbnv0wvg,2017-10-06,1:58,96648,1251,50,61introductiontoobjectorientedprogrammingwithes6p5jstutorial.txt,2,0.7878535336020969,0.8266110225770227
The Coding Train,9.1: What is Firebase? (Database as a Service) - Programming with Text,https://www.youtube.com/watch?v=JrHT1iqSrAQ,2016-12-09,5:55,135759,2231,95,91whatisfirebasedatabaseasaserviceprogrammingwithtext.txt,2,0.7895243449568244,0.9058547897024132
The Coding Train,18.5: Camera and Perspective - WebGL and p5.js Tutorial,https://www.youtube.com/watch?v=BW3D9WwalQE,2017-12-27,20:35,65145,1070,67,185cameraandperspectivewebglandp5jstutorial.txt,2,0.7899077191631929,0.7927359314818361
The Coding Train,5.1: Doodle Classifier: Introduction - Intelligence and Learning,https://www.youtube.com/watch?v=pqY_Tn2SIVA,2018-03-05,15:34,61758,1025,63,51doodleclassifierintroductionintelligenceandlearning.txt,2,0.7912938445546167,0.7512497218824039
The Coding Train,2.3: Regular Expressions: Character Classes - Programming with Text,https://www.youtube.com/watch?v=EfJU0Y9WAZ4,2016-09-17,14:22,94251,2493,118,23regularexpressionscharacterclassesprogrammingwithtext.txt,2,0.7949463906797395,0.982968162174987
The Coding Train,Coding Challenge #106: XOR Problem with TensorFlow.js,https://www.youtube.com/watch?v=N3ZnNa01BPM,2018-06-11,51:47:00,46551,924,127,codingchallenge106xorproblemwithtensorflowjs.txt,2,0.7955084563198984,0.6240984914566056
The Coding Train,10.5: Neural Networks: Multilayer Perceptron Part 2 - The Nature of Code,https://www.youtube.com/watch?v=IlmNhFxre0w,2017-06-30,21:29,156427,3118,132,105neuralnetworksmultilayerperceptronpart2thenatureofcode.txt,2,0.8068736156857077,0.6307768737686983
The Coding Train,6.3: TensorFlow.js: Variables & Operations - Intelligence and Learning,https://www.youtube.com/watch?v=KzWF_wzx9PU,2018-05-09,20:22,55639,1112,78,63tensorflowjsvariablesoperationsintelligenceandlearning.txt,2,0.8071427501862812,0.6861981199821079
The Coding Train,Coding Challenge #134.1: Heart Curve,https://www.youtube.com/watch?v=oUBAi9xQ2X4,2019-02-18,11:27,80671,2276,158,codingchallenge1341heartcurve.txt,2,0.8170084156989503,0.27620846775293445
The Coding Train,ml5.js: Webcam Image Classification,https://www.youtube.com/watch?v=D9BoBSkLvFo,2018-08-02,9:26,67447,1207,81,ml5jswebcamimageclassification.txt,2,0.821840658636802,0.5962611501567694
The Coding Train,16.13: async/await Part 1 - Topics of JavaScript/ES8,https://www.youtube.com/watch?v=XO77Fib9tSI,2018-05-30,6:41,165092,3040,68,1613asyncawaitpart1topicsofjavascriptes8.txt,2,0.830725354520109,0.43938817000672875
The Coding Train,11.7: Chrome Extensions: New Tab Override - Programming with Text,https://www.youtube.com/watch?v=vNb3P5KIxXw,2017-11-27,5:15,55434,1101,72,117chromeextensionsnewtaboverrideprogrammingwithtext.txt,2,0.8416373270420734,0.8210589125007766
The Coding Train,Coding Challenge #82: Image Chrome Extension: The Ex-Kitten-sion!,https://www.youtube.com/watch?v=8zMMOdI5SOk,2017-11-16,19:00,48426,992,85,codingchallenge82imagechromeextensiontheexkittension.txt,2,0.8489616093570117,0.8289935672260587
The Coding Train,Coding Challenge #100: Neuroevolution Flappy Bird - Part 3,https://www.youtube.com/watch?v=3lvj9jvERvs,2018-04-18,13:09,47190,1032,75,codingchallenge100neuroevolutionflappybirdpart3.txt,2,0.8542515620297129,0.7211870531986299
The Coding Train,Coding Challenge #87: 3D Knots,https://www.youtube.com/watch?v=r6YMKr1X0VA,2017-12-20,13:07,39569,1006,83,codingchallenge873dknots.txt,2,0.8545426086788491,0.8155608696023402
The Coding Train,2.6: createGraphics() - p5.js Tutorial,https://www.youtube.com/watch?v=TaluaAD9MKA,2019-02-14,6:52,158064,2673,105,26creategraphicsp5jstutorial.txt,2,0.8559409893751773,0.22148975133447868
The Coding Train,CircleCI Part 3: Continuous Integration with GitHub,https://www.youtube.com/watch?v=0OjEx2UzLUI,2018-02-10,27:35:00,44161,957,67,circlecipart3continuousintegrationwithgithub.txt,2,0.8585755870972188,0.7906658331068495
The Coding Train,16.16: try / catch with Promises - Topics of JavaScript/ES6,https://www.youtube.com/watch?v=BztW_u6HDbs,2018-06-02,7:28,65081,1474,48,1616trycatchwithpromisestopicsofjavascriptes6.txt,2,0.8590084518750494,0.6718320058142829
The Coding Train,Coding Challenge #34: Diffusion-Limited Aggregation,https://www.youtube.com/watch?v=Cl_Gjj80gPE,2016-08-18,47:07:00,102341,1676,115,codingchallenge34diffusionlimitedaggregation.txt,2,0.8606973336251014,1.0423802980333723
The Coding Train,9.3: Genetic Algorithm: Shakespeare Monkey Example - The Nature of Code,https://www.youtube.com/watch?v=nrKjSeoc7fc,2016-07-31,7:47,118810,2115,102,93geneticalgorithmshakespearemonkeyexamplethenatureofcode.txt,2,0.8651677106224194,1.027500613867403
The Coding Train,Coding Challenge #41: Clappy Bird!,https://www.youtube.com/watch?v=aKiyCeIuwn4,2016-10-20,18:36,94722,1568,110,codingchallenge41clappybird.txt,2,0.8671524790004084,1.014732372539008
The Coding Train,Coding Challenge 102: 2D Water Ripple,https://www.youtube.com/watch?v=BZUdGqeOD0w,2018-05-07,17:17,124912,3326,203,codingchallenge1022dwaterripple.txt,2,0.8689162113704618,0.42369247953455935
The Coding Train,Coding Challenge #50.2: Animated Circle Packing - Part 2 (Kitten Addendum),https://www.youtube.com/watch?v=ERQcYaaZ6F0,2017-01-10,5:07,76012,1534,108,codingchallenge502animatedcirclepackingpart2kittenaddendum.txt,2,0.8696956954879871,0.9791395988735166
The Coding Train,Guest Tutorial #11: Hardware + JavaScript with noopkat,https://www.youtube.com/watch?v=Xtnitfj_e10,2018-05-03,54:51:00,40037,1149,76,guesttutorial11hardwarejavascriptwithnoopkat.txt,2,0.8748385808179744,0.711391529584092
The Coding Train,1.8: GitHub Pages - Git and GitHub for Poets,https://www.youtube.com/watch?v=bFVtrlyH-kc,2016-06-02,12:58,101518,2072,113,18githubpagesgitandgithubforpoets.txt,2,0.8799195144363952,1.0849571820941792
The Coding Train,Coding Train Live 173: Rubik's Cube and Quicksort Visualization,https://www.youtube.com/watch?v=277611ExU9A,2019-03-27,3:25:21,81597,1305,111,codingtrainlive173rubikscubeandquicksortvisualization.txt,2,0.8820705116675505,0.3528433563302027
The Coding Train,3.4: Linear Regression with Gradient Descent - Intelligence and Learning,https://www.youtube.com/watch?v=L-Lsfu4ab74,2017-05-31,21:33,147107,2626,172,34linearregressionwithgradientdescentintelligenceandlearning.txt,2,0.8867975658229142,0.6588591351965697
The Coding Train,5.6: Doodle Classifier: Classifying User Data - Intelligence and Learning,https://www.youtube.com/watch?v=Km6QHvGTeGA,2018-03-08,26:54:00,30401,768,86,56doodleclassifierclassifyinguserdataintelligenceandlearning.txt,2,0.8881392029997923,0.7755912419354877
The Coding Train,Setup: Everything you need to begin the course Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=hPbDyqzxQfU,2019-07-09,3:54,100767,2079,81,setupeverythingyouneedtobeginthecourseworkingwithdataandapisinjavascript.txt,2,0.8932099293652201,0.2603322847080946
The Coding Train,"Coding Challenge #122: Quick, Draw!",https://www.youtube.com/watch?v=yLuk0twx8Hc,2018-11-19,33:11:00,54030,1296,102,codingchallenge122quickdraw.txt,2,0.8975039679546765,0.49914500971408904
The Coding Train,Coding Challenge #68: Breadth-First Search Part 2,https://www.youtube.com/watch?v=-he67EEM6z0,2017-03-30,22:25,49818,1489,109,codingchallenge68breadthfirstsearchpart2.txt,2,0.8990011140286175,0.9525512606956414
The Coding Train,10.12: Neural Networks: Feedforward Algorithm Part 1 - The Nature of Code,https://www.youtube.com/watch?v=qWK7yW8oS0I,2018-01-18,27:41:00,149979,3636,184,1012neuralnetworksfeedforwardalgorithmpart1thenatureofcode.txt,2,0.9019921195295054,0.4700740533697082
The Coding Train,1.6 Refreshing Data with setInterval() - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=jKQUHGpOHqg,2019-05-29,8:44,119169,2880,95,16refreshingdatawithsetintervalworkingwithdataandapisinjavascript.txt,2,0.9022112217915357,0.1915751465526962
The Coding Train,Teachable Machine 2: Snake Game,https://www.youtube.com/watch?v=UPgxnGC8oBU,2019-11-08,7:59,98780,2333,124,teachablemachine2snakegame.txt,2,0.9075764053691723,0.2936526048648187
The Coding Train,Coding Challenge: Happy Tau Day!,https://www.youtube.com/watch?v=EZ--4rxpdrY,2018-06-28,10:34,23812,866,121,codingchallengehappytauday.txt,2,0.9082057927377962,0.650302144571996
The Coding Train,7.3: Arrays of Objects - p5.js Tutorial,https://www.youtube.com/watch?v=fBqaA7zRO58,2017-10-10,14:22,167609,2769,184,73arraysofobjectsp5jstutorial.txt,2,0.9100307703630238,0.5365947814507841
The Coding Train,Coding Challenge #142: Rubik's Cube Part 3,https://www.youtube.com/watch?v=8U2gsbNe1Uo,2019-04-18,24:34:00,91952,2039,166,codingchallenge142rubikscubepart3.txt,2,0.9106812968841128,0.21872515109491947
The Coding Train,10.2: Chatbots with RiveScript - Programming with Text,https://www.youtube.com/watch?v=wf8w1BJb9Xc,2017-10-12,21:30,44051,1005,85,102chatbotswithrivescriptprogrammingwithtext.txt,2,0.9110676437854937,0.8611988183739586
The Coding Train,Introduction to Runway: Machine Learning for Creators (Part 1),https://www.youtube.com/watch?v=ARnf4ilr9Hc,2019-08-08,17:40,98216,1939,93,introductiontorunwaymachinelearningforcreatorspart1.txt,2,0.9157911433498487,0.28013168492236595
The Coding Train,1.2: p5.js Workflow - p5.js Tutorial,https://www.youtube.com/watch?v=HZ4D3wDRaec,2017-10-31,21:20,104247,1981,256,12p5jsworkflowp5jstutorial.txt,2,0.9164192796092419,0.728237429640425
The Coding Train,11.3 Neuroevolution Flappy Bird with TensorFlow.js,https://www.youtube.com/watch?v=cdUNkwXx-I4,2019-04-24,46:20:00,70502,1653,105,113neuroevolutionflappybirdwithtensorflowjs.txt,2,0.9190549939899681,0.3341513309936495
The Coding Train,10.3: Text-to-Speech with p5.Speech - Programming with Text,https://www.youtube.com/watch?v=v0CHV33wDsI,2017-10-20,14:31,38111,781,96,103texttospeechwithp5speechprogrammingwithtext.txt,2,0.9261067829795913,0.8613724030569185
The Coding Train,Coding Challenge #129: Koch Fractal Snowflake,https://www.youtube.com/watch?v=X8bXDKqMsXE,2018-12-30,22:57,55402,1409,133,codingchallenge129kochfractalsnowflake.txt,2,0.9268472196445341,0.42282954751638824
The Coding Train,Coding Challenge #64.3: Inverse Kinematics - Fixed Point,https://www.youtube.com/watch?v=RTc6i-7N3ms,2017-03-18,14:27,60663,1569,92,codingchallenge643inversekinematicsfixedpoint.txt,2,0.9295432646573103,0.9638398688575922
The Coding Train,9.8: Genetic Algorithm: Improved Pool Selection - The Nature of Code,https://www.youtube.com/watch?v=ETphJASzYes,2017-05-03,18:58,53421,1164,106,98geneticalgorithmimprovedpoolselectionthenatureofcode.txt,2,0.9297120809489201,0.9420616126347898
The Coding Train,Coding Challenge #61: Fractal Spirograph,https://www.youtube.com/watch?v=0dwJ-bkJwDI,2017-02-28,44:19:00,77287,1586,153,codingchallenge61fractalspirograph.txt,2,0.930071231931197,0.8833565426148923
The Coding Train,Coding Challenge #81.1: Circle Morphing - Part 1,https://www.youtube.com/watch?v=u2D4sxh3MTs,2017-11-01,28:27:00,41827,827,85,codingchallenge811circlemorphingpart1.txt,2,0.9377706298419627,0.8578429339316875
The Coding Train,11.3: The Pixel Array - p5.js Tutorial,https://www.youtube.com/watch?v=nMUMZ5YRxHI,2016-03-31,14:54,106449,2042,114,113thepixelarrayp5jstutorial.txt,2,0.9384937462083528,1.1280519715383204
The Coding Train,2.5 Database Query - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=q-lUgFxwjEM,2019-06-05,13:05,133123,2371,79,25databasequeryworkingwithdataandapisinjavascript.txt,2,0.9387183120050733,0.21382650782170493
The Coding Train,1.1: Introduction to Session 1 - Intelligence and Learning,https://www.youtube.com/watch?v=Vc5fIuYk3Bw,2017-03-29,10:22,171618,2886,100,11introductiontosession1intelligenceandlearning.txt,2,0.9475743195160011,0.7442477823499849
The Coding Train,Coding Challenge #151: Ukulele Tuner with Machine Learning Pitch Detection Model,https://www.youtube.com/watch?v=F1OkDTUkKFo,2019-10-03,35:55:00,85893,2464,123,codingchallenge151ukuleletunerwithmachinelearningpitchdetectionmodel.txt,2,0.9484918334520225,0.27652361224047894
The Coding Train,16.18: Polymorphism in JavaScript - Topics of JavaScript/ES6,https://www.youtube.com/watch?v=8a5BkwuZRK0,2019-03-01,9:29,64438,1875,80,1618polymorphisminjavascripttopicsofjavascriptes6.txt,2,0.9529582962633452,0.40193214973581753
The Coding Train,9.20: Look away! Inheritance with Prototype in JavaScript - p5.js Tutorial,https://www.youtube.com/watch?v=CpmE5twq1h0,2019-02-28,16:05,52536,1775,138,920lookawayinheritancewithprototypeinjavascriptp5jstutorial.txt,2,0.9562389330985814,0.3546567723840556
The Coding Train,How to Graph Perlin Noise with p5.js,https://www.youtube.com/watch?v=y7sgcFhk6ZM,2016-06-24,13:36,118542,2728,122,howtographperlinnoisewithp5js.txt,2,0.9569892381166927,1.0007801581249545
The Coding Train,Coding Challenge #33: Poisson-disc Sampling,https://www.youtube.com/watch?v=flQgnCUxHlw,2016-08-22,42:16:00,87605,1573,120,codingchallenge33poissondiscsampling.txt,2,0.9596540113967587,1.0577430159868617
The Coding Train,ml5.js: Feature Extractor Classification,https://www.youtube.com/watch?v=eeO-rWYFuG0,2018-08-14,21:04,43679,863,95,ml5jsfeatureextractorclassification.txt,2,0.9596570222648744,0.6190406521816653
The Coding Train,Coding Challenge #126: Toothpicks,https://www.youtube.com/watch?v=-OL_sw2MiYw,2018-12-21,31:13:00,83413,1870,191,codingchallenge126toothpicks.txt,2,0.9663573275160745,0.36006983236073986
The Coding Train,Coding Challenge #100: Neuroevolution Flappy Bird - Part 5,https://www.youtube.com/watch?v=U9wiMM3BqLU,2018-04-24,19:28,39933,825,70,codingchallenge100neuroevolutionflappybirdpart5.txt,2,0.9696652187055439,0.7426565365114902
The Coding Train,Coding Challenge #36: Blobby!,https://www.youtube.com/watch?v=rX5p-QRP6R4,2016-09-02,9:09,120184,1856,86,codingchallenge36blobby.txt,2,0.9705914829579545,1.0325783160086124
The Coding Train,Guest Tutorial #8: Phaser Game Development with Catt Small,https://www.youtube.com/watch?v=T9kOFSFvgKc,2018-04-05,38:06:00,48594,1114,43,guesttutorial8phasergamedevelopmentwithcattsmall.txt,2,0.9726378185393486,0.7630629511193294
The Coding Train,2.9: Regular Expressions: replace() - Programming with Text,https://www.youtube.com/watch?v=7a-a6lKoyIQ,2016-09-19,18:50,75930,1666,123,29regularexpressionsreplaceprogrammingwithtext.txt,2,0.9727785188353302,1.042544496528967
